movie_id,movie_name,role,order,name,imdb_id,gender,race
27,Bad Boys,writer,4,Doug Richardson,0724514,m,w
28,Babe,cast,1,Christine Cavanaugh,0004815,f,w
28,Babe,cast,2,Miriam Margolyes,0546816,f,
28,Babe,cast,3,Danny Mann,0542706,m,w
28,Babe,cast,4,Hugo Weaving,0915989,m,w
28,Babe,cast,5,Miriam Flynn,0283565,f,w
28,Babe,cast,6,Russi Taylor,0853122,,w
28,Babe,producer,1,Catherine Barber,0053361,f,w
28,Babe,producer,2,Philip Hearnshaw,0372544,m,
28,Babe,producer,3,Bill Miller,0587964,m,w
28,Babe,producer,4,George Miller,0004306,m,w
28,Babe,producer,5,Doug Mitchell,0593294,m,w
28,Babe,producer,6,Daphne Paris,0661542,f,w
28,Babe,director,1,Chris Noonan,0003088,m,w
28,Babe,writer,1,Dick King-Smith,0455404,m,
28,Babe,writer,2,George Miller,0004306,m,w
28,Babe,writer,3,Chris Noonan,0003088,m,w
29,The American President,cast,1,Michael Douglas,0000140,m,w
29,The American President,cast,2,Annette Bening,0000906,f,w
29,The American President,cast,3,Martin Sheen,0000640,m,w
29,The American President,cast,4,Michael J. Fox,0000150,m,w
29,The American President,cast,5,Anna Deavere Smith,0807332,f,w
29,The American President,cast,6,Samantha Mathis,0000526,f,w
29,The American President,producer,1,Barbara Maltby,0540760,f,w
29,The American President,producer,2,Charles Newirth,0627917,m,
29,The American President,producer,3,Rob Reiner,0001661,m,w
29,The American President,producer,4,Jeffrey Stott,0832790,m,w
29,The American President,director,1,Rob Reiner,0001661,m,w
29,The American President,writer,1,Aaron Sorkin,0815070,m,w
30,Species,cast,1,Ben Kingsley,0001426,m,w
30,Species,cast,2,Michael Madsen,0000514,m,w
30,Species,cast,3,Alfred Molina,0000547,m,h
30,Species,cast,4,Forest Whitaker,0001845,m,w
30,Species,cast,5,Marg Helgenberger,0001339,f,
30,Species,cast,6,Natasha Henstridge,0000449,f,
30,Species,producer,1,Mark Egerton,0250856,m,w
30,Species,producer,2,Dennis Feldman,0271022,m,w
30,Species,producer,3,Frank Mancuso Jr.,0541548,m,w
30,Species,producer,4,David Streit,0834190,m,w
30,Species,director,1,Roger Donaldson,0002044,m,w
30,Species,writer,1,Dennis Feldman,0271022,m,w
31,12 Monkeys,cast,1,Joseph Melito,0577828,m,w
31,12 Monkeys,cast,2,Bruce Willis,0000246,m,w
31,12 Monkeys,cast,3,Jon Seda,0781218,m,h
31,12 Monkeys,cast,4,Michael Chance,0151232,m,w
31,12 Monkeys,cast,5,Vernon Campbell,0132912,m,w
31,12 Monkeys,cast,6,H. Michael Walls,0909378,,w
31,12 Monkeys,producer,1,Robert Cavallo,0146868,m,w
31,12 Monkeys,producer,2,Mark Egerton,0250856,m,w
31,12 Monkeys,producer,3,Robert Kosberg,0466946,m,w
31,12 Monkeys,producer,4,Gary Levinsohn,0506013,m,w
31,12 Monkeys,producer,5,Lloyd Phillips,0680595,m,w
31,12 Monkeys,producer,6,Charles Roven,0746273,m,
31,12 Monkeys,producer,7,Kelley Smith-Wait,0810423,f,
31,12 Monkeys,director,1,Terry Gilliam,0000416,m,w
31,12 Monkeys,writer,1,Chris Marker,0003408,m,w
31,12 Monkeys,writer,2,David Webb Peoples,0672459,m,b
31,12 Monkeys,writer,3,Janet Peoples,0672466,f,b
32,Clueless,cast,1,Alicia Silverstone,0000224,f,w
32,Clueless,cast,2,Stacey Dash,0001107,f,w
32,Clueless,cast,3,Brittany Murphy,0005261,f,w
32,Clueless,cast,4,Paul Rudd,0748620,m,w
32,Clueless,cast,5,Donald Faison,0265668,m,b
32,Clueless,cast,6,Elisa Donovan,0232975,f,w
32,Clueless,producer,1,Barry M. Berg,0073706,m,w
32,Clueless,producer,2,Twink Caplan,0135245,,w
32,Clueless,producer,3,Robert Lawrence,0492994,m,w
32,Clueless,producer,4,Scott Rudin,0748784,m,w
32,Clueless,producer,5,Adam Schroeder,0775443,m,w
32,Clueless,director,1,Amy Heckerling,0002132,f,
32,Clueless,writer,1,Amy Heckerling,0002132,f,
33,Sabrina,cast,1,Harrison Ford,0000148,m,w
33,Sabrina,cast,2,Julia Ormond,0000566,f,w
33,Sabrina,cast,3,Greg Kinnear,0001427,m,w
33,Sabrina,cast,4,Nancy Marchand,0545408,f,w
33,Sabrina,cast,5,John Wood,0939795,m,w
33,Sabrina,cast,6,Richard Crenna,0001077,m,
33,Sabrina,producer,1,Lindsay Doran,0233386,f,w
33,Sabrina,producer,2,Sydney Pollack,0001628,f,w
33,Sabrina,producer,3,Scott Rudin,0748784,m,w
33,Sabrina,producer,4,Ronald L. Schwary,0777531,m,
33,Sabrina,director,1,Sydney Pollack,0001628,f,w
33,Sabrina,writer,1,Samuel A. Taylor,0853138,m,w
33,Sabrina,writer,2,Billy Wilder,0000697,m,w
33,Sabrina,writer,4,Ernest Lehman,0499626,m,w
33,Sabrina,writer,5,Barbara Benedek,0070660,f,w
33,Sabrina,writer,6,David Rayfiel,0713128,m,
34,Something to Talk About,cast,1,Julia Roberts,0000210,f,w
34,Something to Talk About,cast,2,Dennis Quaid,0000598,m,w
34,Something to Talk About,cast,3,Robert Duvall,0000380,m,w
34,Something to Talk About,cast,4,Gena Rowlands,0001687,f,w
34,Something to Talk About,cast,5,Kyra Sedgwick,0001718,f,w
34,Something to Talk About,cast,6,Brett Cullen,0191442,m,w
34,Something to Talk About,producer,1,William S. Beasley,0064057,m,w
34,Something to Talk About,producer,2,Goldie Hawn,0000443,f,w
34,Something to Talk About,producer,3,Anthea Sylbert,0843123,f,
34,Something to Talk About,producer,4,Paula Weinstein,0918463,f,w
34,Something to Talk About,director,1,Lasse Hallström,0002120,,
34,Something to Talk About,writer,1,Callie Khouri,0451884,f,w
35,The Net,cast,1,Sandra Bullock,0000113,f,w
35,The Net,cast,2,Jeremy Northam,0000562,m,w
35,The Net,cast,3,Dennis Miller,0588222,m,w
35,The Net,cast,4,Diane Baker,0000832,f,w
35,The Net,cast,5,Wendy Gazelle,0311092,f,w
35,The Net,cast,6,Ken Howard,0397432,m,w
35,The Net,producer,1,Rob Cowan,0184620,m,w
35,The Net,producer,2,Irwin Winkler,0005563,m,w
35,The Net,director,1,Irwin Winkler,0005563,m,w
35,The Net,writer,1,John D. Brancato,0104336,m,w
35,The Net,writer,2,Michael Ferris,0274905,m,w
36,Under Siege 2: Dark Territory,cast,1,Steven Seagal,0000219,m,
36,Under Siege 2: Dark Territory,cast,2,Eric Bogosian,0091899,m,w
36,Under Siege 2: Dark Territory,cast,3,Everett McGill,0569239,m,w
36,Under Siege 2: Dark Territory,cast,4,Katherine Heigl,0001337,f,w
36,Under Siege 2: Dark Territory,cast,5,Morris Chestnut,0004820,m,w
36,Under Siege 2: Dark Territory,cast,6,Peter Greene,0338886,m,w
36,Under Siege 2: Dark Territory,producer,1,Gary W. Goldstein,0326214,m,w
36,Under Siege 2: Dark Territory,producer,2,Russ Kavanaugh,0442617,m,w
36,Under Siege 2: Dark Territory,producer,3,Edward McDonnell,0568093,m,w
36,Under Siege 2: Dark Territory,producer,4,Doug Metzger,0003081,m,w
36,Under Siege 2: Dark Territory,producer,5,Arnon Milchan,0586969,m,
36,Under Siege 2: Dark Territory,producer,6,Julius R. Nasso,0621993,m,w
36,Under Siege 2: Dark Territory,producer,7,Jeffrey R. Neuman,0626988,m,w
36,Under Siege 2: Dark Territory,producer,8,Steve Perry,0675305,m,w
36,Under Siege 2: Dark Territory,producer,9,David Rodgers,0734692,m,w
36,Under Siege 2: Dark Territory,producer,10,Dan Romero,0739376,m,h
36,Under Siege 2: Dark Territory,producer,11,Steven Seagal,0000219,m,
36,Under Siege 2: Dark Territory,producer,12,Martin Wiley,0928862,m,w
36,Under Siege 2: Dark Territory,director,1,Geoff Murphy,0614276,m,w
36,Under Siege 2: Dark Territory,writer,1,Richard Hatem,0368818,m,w
36,Under Siege 2: Dark Territory,writer,2,Matt Reeves,0716257,m,w
36,Under Siege 2: Dark Territory,writer,3,J.F. Lawton,0493369,,w
37,A Walk in the Clouds,cast,1,Keanu Reeves,0000206,m,w
37,A Walk in the Clouds,cast,2,Aitana Sánchez-Gijón,0845209,f,
37,A Walk in the Clouds,cast,3,Anthony Quinn,0000063,m,w
37,A Walk in the Clouds,cast,4,Giancarlo Giannini,0316284,m,w
37,A Walk in the Clouds,cast,5,Angélica Aragón,0032793,,
37,A Walk in the Clouds,cast,6,Evangelina Elizondo,0253778,f,h
37,A Walk in the Clouds,producer,1,James D. Brubaker,0115384,m,w
37,A Walk in the Clouds,producer,2,Bill Johnson,0424597,m,w
37,A Walk in the Clouds,producer,3,Stephen Lytle,0529347,m,w
37,A Walk in the Clouds,producer,4,Gil Netter,0626696,m,w
37,A Walk in the Clouds,producer,5,David Zucker,0001878,m,w
37,A Walk in the Clouds,producer,6,Jerry Zucker,0958387,m,w
37,A Walk in the Clouds,director,1,Alfonso Arau,0000778,m,w
37,A Walk in the Clouds,writer,1,Robert Mark Kamen,0436543,m,w
37,A Walk in the Clouds,writer,2,Mark Miller,0588903,m,w
37,A Walk in the Clouds,writer,3,Harvey Weitzman,0919386,m,w
37,A Walk in the Clouds,writer,4,Piero Tellini,0854502,m,
37,A Walk in the Clouds,writer,5,Cesare Zavattini,0953790,m,
37,A Walk in the Clouds,writer,6,Vittorio de Benedetti,0207365,m,w
38,The Brady Bunch Movie,cast,1,Shelley Long,0001480,f,w
38,The Brady Bunch Movie,cast,2,Gary Cole,0170550,m,w
38,The Brady Bunch Movie,cast,3,Christine Taylor,0852132,f,w
38,The Brady Bunch Movie,cast,4,Christopher Daniel Barnes,0055549,m,w
38,The Brady Bunch Movie,cast,5,Jennifer Elise Cox,0185078,f,w
38,The Brady Bunch Movie,cast,6,Paul Sutera,0840032,m,w
38,The Brady Bunch Movie,producer,1,Barry M. Berg,0073706,m,w
38,The Brady Bunch Movie,producer,2,David Paul Kirkpatrick,0456712,m,w
38,The Brady Bunch Movie,producer,3,Alan Ladd Jr.,0480440,m,w
38,The Brady Bunch Movie,producer,4,Lloyd J. Schwartz,0777338,m,w
38,The Brady Bunch Movie,producer,5,Sherwood Schwartz,0777442,m,w
38,The Brady Bunch Movie,producer,6,Jenno Topping,0867768,,w
38,The Brady Bunch Movie,director,1,Betty Thomas,0858525,f,w
38,The Brady Bunch Movie,writer,1,Sherwood Schwartz,0777442,m,w
38,The Brady Bunch Movie,writer,2,Laurice Elehwany,0253214,f,
38,The Brady Bunch Movie,writer,3,Rick Copp,0178769,m,w
38,The Brady Bunch Movie,writer,4,Bonnie Turner,0877425,f,w
38,The Brady Bunch Movie,writer,5,Terry Turner,0877901,m,w
39,Sense and Sensibility,cast,1,James Fleet,0281424,m,w
39,Sense and Sensibility,cast,2,Tom Wilkinson,0929489,m,w
39,Sense and Sensibility,cast,3,Harriet Walter,0910040,f,w
39,Sense and Sensibility,cast,4,Kate Winslet,0000701,f,
39,Sense and Sensibility,cast,5,Emma Thompson,0000668,f,w
39,Sense and Sensibility,cast,6,Gemma Jones,0428121,f,w
39,Sense and Sensibility,producer,1,Laurie Borg,0096435,f,w
39,Sense and Sensibility,producer,2,Lindsay Doran,0233386,f,w
39,Sense and Sensibility,producer,3,Sydney Pollack,0001628,f,w
39,Sense and Sensibility,producer,4,James Schamus,0770005,m,
39,Sense and Sensibility,producer,5,Geoff Stier,0830103,m,w
39,Sense and Sensibility,director,1,Ang Lee,0000487,,w
39,Sense and Sensibility,writer,1,Jane Austen,0000807,f,w
39,Sense and Sensibility,writer,2,Emma Thompson,0000668,f,w
40,Casino,cast,1,Robert De Niro,0000134,m,w
40,Casino,cast,2,Sharon Stone,0000232,f,w
40,Casino,cast,3,Joe Pesci,0000582,m,w
40,Casino,cast,4,James Woods,0000249,m,w
40,Casino,cast,5,Don Rickles,0725543,m,w
40,Casino,cast,6,Alan King,0454418,m,w
40,Casino,producer,1,Barbara De Fina,0208381,f,w
40,Casino,producer,2,Joseph P. Reidy,0717518,m,w
40,Casino,director,1,Martin Scorsese,0000217,m,
40,Casino,writer,1,Nicholas Pileggi,0683380,m,w
40,Casino,writer,3,Martin Scorsese,0000217,m,
41,Man of the House,cast,1,Chevy Chase,0000331,m,w
41,Man of the House,cast,2,Farrah Fawcett,0000396,f,w
41,Man of the House,cast,3,Jonathan Taylor Thomas,0001795,m,w
41,Man of the House,cast,4,George Wendt,0001841,m,w
41,Man of the House,cast,5,David Shiner,0793910,m,w
41,Man of the House,cast,6,Art LaFleur,0480869,m,w
41,Man of the House,producer,1,Bonnie Bruckheimer,0115668,f,
41,Man of the House,producer,2,Casey Grant,0335301,m,w
41,Man of the House,producer,3,Marty Katz,0441794,m,w
41,Man of the House,producer,4,Margaret South,0816050,f,w
41,Man of the House,director,1,James Orr,0650561,m,w
41,Man of the House,writer,1,David E. Peckinpah,0669757,m,
41,Man of the House,writer,2,Richard Jefferies,0420135,m,w
41,Man of the House,writer,3,James Orr,0650561,m,w
41,Man of the House,writer,4,Jim Cruickshank,0189979,m,w
42,Dead Man Walking,cast,1,Susan Sarandon,0000215,f,
42,Dead Man Walking,cast,2,Sean Penn,0000576,m,w
42,Dead Man Walking,cast,3,Robert Prosky,0698764,m,
42,Dead Man Walking,cast,4,Raymond J. Barry,0000855,m,w
42,Dead Man Walking,cast,5,R. Lee Ermey,0000388,,w
42,Dead Man Walking,cast,6,Celia Weston,0922927,f,w
42,Dead Man Walking,producer,1,Tim Bevan,0079677,m,w
42,Dead Man Walking,producer,2,Eric Fellner,0271479,m,w
42,Dead Man Walking,producer,3,Jon Kilik,0453091,m,
42,Dead Man Walking,producer,4,Allan F. Nicholls,0629454,m,w
42,Dead Man Walking,producer,5,Tim Robbins,0000209,m,w
42,Dead Man Walking,producer,6,Mark Seldis,0783037,m,
42,Dead Man Walking,producer,7,Rudd Simmons,0799886,m,w
42,Dead Man Walking,producer,8,R.A. White,0924531,,w
42,Dead Man Walking,director,1,Tim Robbins,0000209,m,w
42,Dead Man Walking,writer,1,Helen Prejean,0695878,f,w
42,Dead Man Walking,writer,2,Tim Robbins,0000209,m,w
43,French Kiss,cast,1,Meg Ryan,0000212,f,w
43,French Kiss,cast,2,Kevin Kline,0000177,m,w
43,French Kiss,cast,3,Timothy Hutton,0000459,m,w
43,French Kiss,cast,4,Jean Reno,0000606,m,w
43,French Kiss,cast,5,François Cluzet,0167388,,
43,French Kiss,cast,6,Suzan Anbeh,0025774,f,
43,French Kiss,producer,1,Tim Bevan,0079677,m,w
43,French Kiss,producer,2,Liza Chasin,0153877,f,w
43,French Kiss,producer,3,Eric Fellner,0271479,m,w
43,French Kiss,producer,4,Kathryn F. Galan,0301592,f,h
43,French Kiss,producer,5,Charles Okun,0645795,m,w
43,French Kiss,producer,6,Meg Ryan,0000212,f,w
43,French Kiss,director,1,Lawrence Kasdan,0001410,m,w
43,French Kiss,writer,1,Adam Brooks,0111845,m,w
44,Higher Learning,cast,1,Omar Epps,0004898,m,b
44,Higher Learning,cast,2,Kristy Swanson,0001785,f,w
44,Higher Learning,cast,3,Michael Rapaport,0001650,m,w
44,Higher Learning,cast,4,Jennifer Connelly,0000124,f,w
44,Higher Learning,cast,5,Ice Cube,0001084,,a
44,Higher Learning,cast,6,Jason Wiles,0005556,m,w
44,Higher Learning,producer,1,Paul Hall,0355983,m,w
44,Higher Learning,producer,2,John Singleton,0005436,m,w
44,Higher Learning,producer,3,Dwight Williams,0930499,m,w
44,Higher Learning,director,1,John Singleton,0005436,m,w
44,Higher Learning,writer,1,John Singleton,0005436,m,w
45,Mighty Morphin' Power Rangers,cast,1,Karan Ashley,0039074,m,w
45,Mighty Morphin' Power Rangers,cast,2,Johnny Yong Bosch,0097765,m,w
45,Mighty Morphin' Power Rangers,cast,3,Steve Cardenas,0136399,m,h
45,Mighty Morphin' Power Rangers,cast,4,Jason David Frank,0290969,m,w
45,Mighty Morphin' Power Rangers,cast,5,Amy Jo Johnson,0005057,f,w
45,Mighty Morphin' Power Rangers,cast,6,David Yost,0949128,m,w
45,Mighty Morphin' Power Rangers,producer,1,David Coatsworth,0167708,m,w
45,Mighty Morphin' Power Rangers,producer,2,Shuki Levy,0506619,,w
45,Mighty Morphin' Power Rangers,producer,3,Haim Saban,0536805,m,w
45,Mighty Morphin' Power Rangers,producer,5,Suzanne Todd,0865297,f,w
45,Mighty Morphin' Power Rangers,director,1,Bryan Spicer,0818465,m,w
45,Mighty Morphin' Power Rangers,writer,1,John Kamps,0436960,m,w
45,Mighty Morphin' Power Rangers,writer,2,Arne Olsen,0647592,m,w
46,First Knight,cast,1,Sean Connery,0000125,m,w
46,First Knight,cast,2,Richard Gere,0000152,m,w
46,First Knight,cast,3,Julia Ormond,0000566,f,w
46,First Knight,cast,4,Ben Cross,0002027,m,w
46,First Knight,cast,5,Liam Cunningham,0192377,m,w
46,First Knight,cast,6,Christopher Villiers,0898369,m,w
46,First Knight,producer,1,Hunt Lowry,0523324,m,w
46,First Knight,producer,2,Kathryn J. McDermott,0567534,f,w
46,First Knight,producer,3,Gil Netter,0626696,m,w
46,First Knight,producer,4,Eric Rattray,0711918,m,w
46,First Knight,producer,5,Janet Zucker,0958384,f,w
46,First Knight,producer,6,Jerry Zucker,0958387,m,w
46,First Knight,director,1,Jerry Zucker,0958387,m,w
46,First Knight,writer,1,Lorne Cameron,0131661,m,w
46,First Knight,writer,2,David Hoselton,0395924,m,w
46,First Knight,writer,3,William Nicholson,0629933,m,w
47,Just Cause,cast,1,Sean Connery,0000125,m,w
47,Just Cause,cast,2,Laurence Fishburne,0000401,m,w
47,Just Cause,cast,3,Kate Capshaw,0001009,f,w
47,Just Cause,cast,4,Blair Underwood,0005516,f,w
47,Just Cause,cast,5,Ed Harris,0000438,m,w
47,Just Cause,cast,6,Christopher Murray,0614887,m,w
47,Just Cause,producer,1,Michael Alden,0017490,m,w
47,Just Cause,producer,2,Sean Connery,0000125,m,w
47,Just Cause,producer,3,Gary Foster,0287811,m,w
47,Just Cause,producer,4,Arne Glimcher,0322865,m,
47,Just Cause,producer,5,Steve Perry,0675305,m,w
47,Just Cause,producer,6,Anna Reinhardt,0718091,f,w
47,Just Cause,producer,7,Lee Rich,0723676,m,w
47,Just Cause,producer,8,Rhonda Tollefson,0866104,f,w
47,Just Cause,director,1,Arne Glimcher,0322865,m,
47,Just Cause,writer,1,John Katzenbach,0441896,m,w
47,Just Cause,writer,2,Jeb Stuart,0835732,m,w
47,Just Cause,writer,3,Peter Stone,0832099,m,w
48,"To Wong Foo, Thanks for Everything, Julie Newmar",cast,1,Wesley Snipes,0000648,m,w
48,"To Wong Foo, Thanks for Everything, Julie Newmar",cast,2,Patrick Swayze,0000664,m,w
48,"To Wong Foo, Thanks for Everything, Julie Newmar",cast,3,John Leguizamo,0000491,m,h
48,"To Wong Foo, Thanks for Everything, Julie Newmar",cast,4,Stockard Channing,0000330,,w
48,"To Wong Foo, Thanks for Everything, Julie Newmar",cast,5,Blythe Danner,0001100,f,w
48,"To Wong Foo, Thanks for Everything, Julie Newmar",cast,6,Arliss Howard,0397124,m,w
48,"To Wong Foo, Thanks for Everything, Julie Newmar",producer,1,G. Mac Brown,0113583,,w
48,"To Wong Foo, Thanks for Everything, Julie Newmar",producer,2,Bruce Cohen,0169260,m,w
48,"To Wong Foo, Thanks for Everything, Julie Newmar",producer,3,E.J. Foerster,0283818,,w
48,"To Wong Foo, Thanks for Everything, Julie Newmar",producer,4,Mitchell Kohn,0463404,m,w
48,"To Wong Foo, Thanks for Everything, Julie Newmar",producer,5,Walter F. Parkes,0662748,m,w
48,"To Wong Foo, Thanks for Everything, Julie Newmar",director,1,Beeban Kidron,0452319,,
48,"To Wong Foo, Thanks for Everything, Julie Newmar",writer,1,Douglas Carter Beane,0063819,m,w
49,The Indian in the Cupboard,cast,1,Hal Scardino,0769136,m,w
49,The Indian in the Cupboard,cast,2,Litefoot,0514342,,
49,The Indian in the Cupboard,cast,3,Lindsay Crouse,0001080,f,w
49,The Indian in the Cupboard,cast,4,Richard Jenkins,0420955,m,w
49,The Indian in the Cupboard,cast,5,Rishi Bhat,0080284,m,a
49,The Indian in the Cupboard,cast,6,Steve Coogan,0176869,m,w
49,The Indian in the Cupboard,producer,1,Robert Harris,0365251,m,w
49,The Indian in the Cupboard,producer,2,Marty Keltz,0447137,m,w
49,The Indian in the Cupboard,producer,3,Kathleen Kennedy,0005086,f,w
49,The Indian in the Cupboard,producer,4,Frank Marshall,0550881,m,w
49,The Indian in the Cupboard,producer,5,Arthur F. Repola,0720085,m,w
49,The Indian in the Cupboard,producer,6,Jane Startz,0823661,f,w
49,The Indian in the Cupboard,producer,7,Bernard Williams,0930089,m,w
49,The Indian in the Cupboard,producer,8,Michelle Wright,0942657,f,w
49,The Indian in the Cupboard,producer,9,Deborah Forte,0287149,f,w
49,The Indian in the Cupboard,director,1,Frank Oz,0000568,m,w
49,The Indian in the Cupboard,writer,1,Lynne Reid Banks,0052209,f,b
49,The Indian in the Cupboard,writer,2,Melissa Mathison,0558953,f,w
50,Money Train,cast,1,Wesley Snipes,0000648,m,w
50,Money Train,cast,2,Woody Harrelson,0000437,m,w
50,Money Train,cast,3,Jennifer Lopez,0000182,f,h
50,Money Train,cast,4,Robert Blake,0086706,m,w
50,Money Train,cast,5,Chris Cooper,0177933,m,w
50,Money Train,cast,6,Joe Grifasi,0341055,m,
50,Money Train,producer,1,Tracy Barone,0056378,f,w
50,Money Train,producer,2,Neil Canton,0134635,m,w
50,Money Train,producer,3,Doug Claybourne,0165602,m,b
50,Money Train,producer,4,Adam Fields,0276178,m,w
50,Money Train,producer,5,Russ Kavanaugh,0442617,m,w
50,Money Train,producer,6,Jon Peters,0005307,m,w
50,Money Train,producer,7,Frederick S. Pierce,0682354,m,w
50,Money Train,producer,8,Michael E. Steele,0824627,m,w
50,Money Train,director,1,Joseph Ruben,0747849,m,w
50,Money Train,writer,1,Doug Richardson,0724514,m,w
50,Money Train,writer,3,David Loughery,0521739,m,w
51,Independence Day,cast,1,Will Smith,0000226,m,w
51,Independence Day,cast,2,Bill Pullman,0000597,m,w
51,Independence Day,cast,3,Jeff Goldblum,0000156,m,w
51,Independence Day,cast,4,Mary McDonnell,0001521,f,w
51,Independence Day,cast,5,Judd Hirsch,0002139,m,w
51,Independence Day,cast,6,Robert Loggia,0005162,m,w
51,Independence Day,producer,1,Dean Devlin,0002041,m,w
51,Independence Day,producer,2,Roland Emmerich,0000386,m,w
51,Independence Day,producer,3,Ute Emmerich,0256498,f,w
51,Independence Day,producer,4,William Fay,0269621,m,w
51,Independence Day,producer,5,Peter Winther,0936044,m,w
51,Independence Day,director,1,Roland Emmerich,0000386,m,w
51,Independence Day,writer,1,Dean Devlin,0002041,m,w
51,Independence Day,writer,2,Roland Emmerich,0000386,m,w
52,Twister,cast,1,Helen Hunt,0000166,f,w
52,Twister,cast,2,Bill Paxton,0000200,m,w
52,Twister,cast,3,Cary Elwes,0000144,m,
52,Twister,cast,4,Jami Gertz,0000415,f,w
52,Twister,cast,5,Philip Seymour Hoffman,0000450,m,w
52,Twister,cast,6,Lois Smith,0809135,f,w
52,Twister,producer,1,Ian Bryce,0117290,m,w
52,Twister,producer,2,Michael Crichton,0000341,m,w
52,Twister,producer,3,Kathleen Kennedy,0005086,f,w
52,Twister,producer,4,Laurie MacDonald,0531827,f,w
52,Twister,producer,5,Gerald R. Molen,0596520,m,w
52,Twister,producer,6,Walter F. Parkes,0662748,m,w
52,Twister,producer,7,Glenn Salloum,0758624,m,w
52,Twister,producer,8,Steven Spielberg,0000229,m,w
52,Twister,director,1,Jan de Bont,0000957,m,w
52,Twister,writer,1,Michael Crichton,0000341,m,w
